LEMMA,USES_TOT,USERS_TOT,AGE,COEF_VAR,SUBSET,START,END,USES,EDGES,NODES,COMMUNITIES,MODULARITY,DENSITY,CENT_DEGREE,CENT_EV,SUBSETTING,DIFF_START_METHOD,DIFF_START_LIMIT,SKIP,STAMP
shareable,252029,142833,4375,0.8948094927296595,full,2007-01-08,2018-12-31,252029,119064,200839,NA,NA,2.9517972957861748e-6,0.02164146629767898,0.9995475222745522,time,edges,3,FALSE,2020-03-15T15:40:40Z
sharenting,6566,3942,3080,2.3302365391138893,one,2012-05-14,2014-01-09,513,279,572,NA,NA,8.542245845223078e-4,0.07458264451403351,0.9848052751446688,time,edges,3,FALSE,2020-03-15T15:40:41Z
sharenting,6566,3942,3080,2.3302365391138893,two,2014-01-10,2015-09-06,1434,406,1241,NA,NA,2.6383509656624466e-4,0.007403420915712799,0.997289024258643,time,edges,3,FALSE,2020-03-15T15:40:41Z
sharenting,6566,3942,3080,2.3302365391138893,three,2015-09-07,2017-05-03,1565,465,1405,NA,NA,2.3572710405450617e-4,0.015088402285695733,0.995212704408917,time,edges,3,FALSE,2020-03-15T15:40:41Z
sharenting,6566,3942,3080,2.3302365391138893,four,2017-05-04,2018-12-29,3048,950,1863,NA,NA,2.7386155750544987e-4,0.013965643354973285,0.994125159186932,time,edges,3,FALSE,2020-03-15T15:40:41Z
sharenting,6566,3942,3080,2.3302365391138893,full,2010-07-24,2018-12-29,6566,2080,4816,NA,NA,8.969754677209579e-5,0.010088929002371225,0.9964952948214529,time,edges,3,FALSE,2020-03-15T15:40:41Z
sleep divorce,687,566,3911,1.9907391716236165,one,2013-04-01,2014-09-07,226,121,211,NA,NA,0.002730760550665764,0.06424036281179138,0.9570413110850569,time,edges,3,FALSE,2020-03-15T15:40:43Z
sleep divorce,687,566,3911,1.9907391716236165,two,2014-09-08,2016-02-14,71,18,76,NA,NA,0.003157894736842105,0.037333333333333336,0.9672525946165305,time,edges,3,FALSE,2020-03-15T15:40:44Z
sleep divorce,687,566,3911,1.9907391716236165,three,2016-02-15,2017-07-23,63,15,68,NA,NA,0.003292361720807726,0.019380708398306974,0.9889083210974412,time,edges,3,FALSE,2020-03-15T15:40:44Z
sleep divorce,687,566,3911,1.9907391716236165,four,2017-07-24,2018-12-29,269,96,258,NA,NA,0.0014478327753144511,0.012218201638177717,0.9786733028974312,time,edges,3,FALSE,2020-03-15T15:40:44Z
sleep divorce,687,566,3911,1.9907391716236165,full,2008-04-14,2018-12-29,687,270,675,NA,NA,5.934718100890209e-4,0.020207979290123183,0.9866591887322093,time,edges,3,FALSE,2020-03-15T15:40:44Z
slut shaming,261922,177425,3790,1.0102679533756707,one,2009-10-12,2012-02-01,1898,885,2092,NA,NA,2.023147551237069e-4,0.003146870020476726,0.9981017804981391,time,edges,3,FALSE,2020-03-15T15:40:59Z
slut shaming,261922,177425,3790,1.0102679533756707,two,2012-02-02,2014-05-22,46932,17503,44241,NA,NA,8.94277778956319e-6,0.003946842637070852,0.9994097614327467,time,edges,3,FALSE,2020-03-15T15:41:00Z
slut shaming,261922,177425,3790,1.0102679533756707,three,2014-05-23,2016-09-09,122380,39317,109733,NA,NA,3.2652002803161443e-6,0.0011495539367395214,0.9998164242986629,time,edges,3,FALSE,2020-03-15T15:41:01Z
slut shaming,261922,177425,3790,1.0102679533756707,four,2016-09-10,2018-12-30,90678,52285,102541,NA,NA,4.972631202791068e-6,0.0025696574607847354,0.9996890162741142,time,edges,3,FALSE,2020-03-15T15:41:03Z
slut shaming,261922,177425,3790,1.0102679533756707,full,2008-08-14,2018-12-30,261922,109820,240106,NA,NA,1.904922110113902e-6,0.0012079874499038752,0.9998643141655379,time,edges,3,FALSE,2020-03-15T15:41:10Z
smartwatch,1106906,260363,3921,1.5050430120721643,one,2009-10-19,2012-02-06,3854,688,3106,NA,NA,7.133873143559865e-5,0.0073384313389914455,0.9966977008244567,time,edges,3,FALSE,2020-03-15T15:42:21Z
smartwatch,1106906,260363,3921,1.5050430120721643,two,2012-02-07,2014-05-26,310764,52544,112726,NA,NA,4.135031197100306e-6,0.011342162081789946,0.9990048672914819,time,edges,3,FALSE,2020-03-15T15:42:23Z
smartwatch,1106906,260363,3921,1.5050430120721643,three,2014-05-27,2016-09-11,509245,61168,132896,NA,NA,3.463408589979867e-6,0.008984903233011468,0.9995926109176738,time,edges,3,FALSE,2020-03-15T15:42:26Z
smartwatch,1106906,260363,3921,1.5050430120721643,four,2016-09-12,2018-12-30,283037,36989,81284,NA,NA,5.598449936162717e-6,0.013386050306699595,0.9994364970634922,time,edges,3,FALSE,2020-03-15T15:42:27Z
smartwatch,1106906,260363,3921,1.5050430120721643,full,2008-04-05,2018-12-30,1106906,148268,286267,NA,NA,1.8092824600408017e-6,0.008897287701661795,0.9995752880599703,time,edges,3,FALSE,2020-03-15T15:42:33Z
social justice warrior,78738,57952,3474,0.9454979163179981,one,2010-03-01,2012-05-15,74,38,97,NA,NA,0.004080756013745705,0.016927083333333332,0.9789473684210527,time,edges,3,FALSE,2020-03-15T15:42:38Z
social justice warrior,78738,57952,3474,0.9454979163179981,two,2012-05-16,2014-07-31,2860,1094,3238,NA,NA,1.0437530995364553e-4,0.0014407097270525031,0.9973873415454962,time,edges,3,FALSE,2020-03-15T15:42:39Z
social justice warrior,78738,57952,3474,0.9454979163179981,three,2014-08-01,2016-10-15,25923,12901,29212,NA,NA,1.5118742091782233e-5,0.0028948430785915515,0.9995841195024187,time,edges,3,FALSE,2020-03-15T15:42:39Z
social justice warrior,78738,57952,3474,0.9454979163179981,four,2016-10-16,2018-12-30,49877,48293,68041,NA,NA,1.0431558362626069e-5,0.0038035573231985473,0.9995339917891753,time,edges,3,FALSE,2020-03-15T15:42:40Z
social justice warrior,78738,57952,3474,0.9454979163179981,full,2009-06-26,2018-12-30,78738,62268,96631,NA,NA,6.668627565314374e-6,0.0029168842737498876,0.9996591427368425,time,edges,3,FALSE,2020-03-15T15:42:42Z
solopreneur,282026,29122,4174,1.2046615616150789,one,2008-03-24,2010-12-02,2501,1031,1780,NA,NA,3.2558374544466975e-4,0.01261011216677236,0.9965510114022001,time,edges,3,FALSE,2020-03-15T15:42:54Z
solopreneur,282026,29122,4174,1.2046615616150789,two,2010-12-03,2013-08-11,13013,2891,5480,NA,NA,9.628668452738591e-5,0.008483469095910214,0.9952285573878972,time,edges,3,FALSE,2020-03-15T15:42:54Z
solopreneur,282026,29122,4174,1.2046615616150789,three,2013-08-12,2016-04-21,98624,8827,13112,NA,NA,5.134620715625242e-5,0.020391060131413383,0.9980530451294968,time,edges,3,FALSE,2020-03-15T15:42:54Z
solopreneur,282026,29122,4174,1.2046615616150789,four,2016-04-22,2018-12-30,167885,20486,24585,NA,NA,3.389490402378143e-5,0.05233969513690564,0.9977429994538797,time,edges,3,FALSE,2020-03-15T15:42:55Z
solopreneur,282026,29122,4174,1.2046615616150789,full,2007-07-27,2018-12-30,282026,32662,40555,NA,NA,1.985933363174016e-5,0.031753375183116606,0.9985075123907013,time,edges,3,FALSE,2020-03-15T15:42:55Z
superager,1625,1427,2630,3.7327492825098036,one,2012-08-13,2014-03-18,64,17,74,NA,NA,0.003146982599037394,0.010696190654907112,0.9828323892013917,time,edges,3,FALSE,2020-03-15T15:42:57Z
superager,1625,1427,2630,3.7327492825098036,two,2014-03-19,2015-10-22,113,26,124,NA,NA,0.0017046944662995017,0.035164254081565205,0.9836065573770492,time,edges,3,FALSE,2020-03-15T15:42:57Z
superager,1625,1427,2630,3.7327492825098036,three,2015-10-23,2017-05-27,1110,466,1089,NA,NA,3.93304704802031e-4,0.14726030290333045,0.9843913440158242,time,edges,3,FALSE,2020-03-15T15:42:57Z
superager,1625,1427,2630,3.7327492825098036,four,2017-05-28,2018-12-30,336,127,368,NA,NA,9.403506693519725e-4,0.030477618810741784,0.9892687573755822,time,edges,3,FALSE,2020-03-15T15:42:57Z
superager,1625,1427,2630,3.7327492825098036,full,2011-10-18,2018-12-30,1625,634,1623,NA,NA,2.408351585903318e-4,0.10093109388327269,0.9894060721703227,time,edges,3,FALSE,2020-03-15T15:42:57Z
techlash,4169,3204,2321,2.2053313745598433,one,2012-08-20,2014-03-24,92,46,68,NA,NA,0.01009657594381036,0.08064156827801292,0.9447583490702225,time,edges,3,FALSE,2020-03-15T15:42:58Z
techlash,4169,3204,2321,2.2053313745598433,two,2014-03-25,2015-10-26,99,73,92,NA,NA,0.00871954132823698,0.06339814032121724,0.9351127843933924,time,edges,3,FALSE,2020-03-15T15:42:58Z
techlash,4169,3204,2321,2.2053313745598433,three,2015-10-27,2017-05-28,15,16,24,NA,NA,0.02898550724637681,0.10586011342155009,0.9341141026007644,time,edges,3,FALSE,2020-03-15T15:42:59Z
techlash,4169,3204,2321,2.2053313745598433,four,2017-05-29,2018-12-30,3963,2022,3749,NA,NA,1.4390176761472928e-4,0.05776905277976785,0.9944919806930201,time,edges,3,FALSE,2020-03-15T15:42:59Z
techlash,4169,3204,2321,2.2053313745598433,full,2012-08-22,2018-12-30,4169,2152,3903,NA,NA,1.413046490148794e-4,0.055485417852717045,0.9947089883971098,time,edges,3,FALSE,2020-03-15T15:42:59Z
tookah,52972,25696,3687,1.3913432247834636,one,2010-08-02,2012-09-08,458,120,382,NA,NA,8.245042668095807e-4,0.011015355364044062,0.9947368421052631,time,edges,3,FALSE,2020-03-15T15:43:02Z
tookah,52972,25696,3687,1.3913432247834636,two,2012-09-09,2014-10-16,18387,2210,11514,NA,NA,1.6671610063080392e-5,0.005977072553355653,0.9990166617075941,time,edges,3,FALSE,2020-03-15T15:43:03Z
tookah,52972,25696,3687,1.3913432247834636,three,2014-10-17,2016-11-22,31718,4302,19088,NA,NA,1.1807890204604663e-5,0.002686504383261113,0.9994866362059148,time,edges,3,FALSE,2020-03-15T15:43:03Z
tookah,52972,25696,3687,1.3913432247834636,four,2016-11-23,2018-12-30,2373,457,2215,NA,NA,9.318904325235879e-5,0.00329583279271516,0.9987017698390386,time,edges,3,FALSE,2020-03-15T15:43:03Z
tookah,52972,25696,3687,1.3913432247834636,full,2008-11-25,2018-12-30,52972,7050,29992,NA,NA,7.837774111641335e-6,0.0041435457545336025,0.9994810923424572,time,edges,3,FALSE,2020-03-15T15:43:03Z
tweeter,7367174,4352594,4622,0.8184301325373747,one,2007-04-02,2010-03-09,369942,184204,313174,NA,NA,1.8781446814002108e-6,9.209374266944401e-4,0.9995462212579024,time,edges,3,FALSE,2020-03-15T15:51:01Z
tweeter,7367174,4352594,4622,0.8184301325373747,two,2010-03-10,2013-02-14,3480981,1632851,3035051,NA,NA,1.77261619671368e-7,7.064011164633532e-4,0.999977788198739,time,edges,3,FALSE,2020-03-15T15:52:06Z
tweeter,7367174,4352594,4622,0.8184301325373747,three,2013-02-15,2016-01-23,2420487,1203158,2323756,NA,NA,2.2281365444660452e-7,5.361936916111519e-4,0.9999598062802522,time,edges,3,FALSE,2020-03-15T15:52:58Z
tweeter,7367174,4352594,4622,0.8184301325373747,four,2016-01-24,2018-12-30,1095721,986069,1204003,NA,NA,6.802249044174416e-7,0.008758863994172228,0.9998712319724452,time,edges,3,FALSE,2020-03-15T15:53:40Z
tweeter,7367174,4352594,4622,0.8184301325373747,full,2006-05-05,2018-12-30,7367174,3984213,6289227,NA,NA,1.0072750503150121e-7,0.001716644976440844,0.9999746888707758,time,edges,3,FALSE,2020-03-15T15:56:49Z
twitterer,280914,222033,4503,0.9253304777145823,one,2007-03-26,2010-03-04,81372,47158,89860,NA,NA,5.840195463928926e-6,0.006888370604722452,0.9996086995274654,time,edges,3,FALSE,2020-03-15T15:57:15Z
twitterer,280914,222033,4503,0.9253304777145823,two,2010-03-05,2013-02-10,121140,80560,160300,NA,NA,3.1351268835390683e-6,0.0024610253545293325,0.9998260965895893,time,edges,3,FALSE,2020-03-15T15:57:17Z
twitterer,280914,222033,4503,0.9253304777145823,three,2013-02-11,2016-01-21,54143,36882,77362,NA,NA,6.1626102183012995e-6,0.0015320999779097426,0.9998133924427328,time,edges,3,FALSE,2020-03-15T15:57:18Z
twitterer,280914,222033,4503,0.9253304777145823,four,2016-01-22,2018-12-30,24177,26314,42531,NA,NA,1.454741718579811e-5,0.0052289331567670055,0.999449654124013,time,edges,3,FALSE,2020-03-15T15:57:19Z
twitterer,280914,222033,4503,0.9253304777145823,full,2006-09-01,2018-12-30,280914,190566,352176,NA,NA,1.5364808028815346e-6,0.0017646359182342665,0.9998985808311588,time,edges,3,FALSE,2020-03-15T15:57:24Z
twittersphere,398299,287319,4407,0.7670257037423912,one,2007-04-09,2010-03-15,24164,13366,27576,NA,NA,1.7577401190571064e-5,0.0011429354870792505,0.9997390298827881,time,edges,3,FALSE,2020-03-15T15:57:52Z
twittersphere,398299,287319,4407,0.7670257037423912,two,2010-03-16,2013-02-18,133406,84360,169434,NA,NA,2.9385833036012344e-6,8.351557380553369e-4,0.9999063462442808,time,edges,3,FALSE,2020-03-15T15:57:56Z
twittersphere,398299,287319,4407,0.7670257037423912,three,2013-02-19,2016-01-24,167790,101525,217442,NA,NA,2.147277272885061e-6,0.0011131028967871022,0.9998990508010435,time,edges,3,FALSE,2020-03-15T15:58:01Z
twittersphere,398299,287319,4407,0.7670257037423912,four,2016-01-25,2018-12-30,72895,64457,110988,NA,NA,5.232653177199321e-6,0.0019679891473166943,0.9997745319319618,time,edges,3,FALSE,2020-03-15T15:58:04Z
twittersphere,398299,287319,4407,0.7670257037423912,full,2006-12-06,2018-12-30,398299,263143,494248,NA,NA,1.0772161580542135e-6,5.482443745511768e-4,0.9999356726499529,time,edges,3,FALSE,2020-03-15T15:58:21Z
twitterverse,1486873,692292,4394,0.721503568398251,one,2007-04-09,2010-03-15,254885,93116,157163,NA,NA,3.7698706966002826e-6,0.0017778425918024753,0.999606627880179,time,edges,3,FALSE,2020-03-15T16:00:23Z
twitterverse,1486873,692292,4394,0.721503568398251,two,2010-03-16,2013-02-18,704571,323072,556719,NA,NA,1.0423846647330134e-6,0.0016101891727598168,0.999916491231368,time,edges,3,FALSE,2020-03-15T16:00:33Z
twitterverse,1486873,692292,4394,0.721503568398251,three,2013-02-19,2016-01-24,352588,181663,358027,NA,NA,1.4172162911832125e-6,0.0062509394587044855,0.9998156619355663,time,edges,3,FALSE,2020-03-15T16:00:37Z
twitterverse,1486873,692292,4394,0.721503568398251,four,2016-01-25,2018-12-30,174809,126924,210452,NA,NA,2.8657592264656575e-6,0.0027365022480020343,0.9998132347159877,time,edges,3,FALSE,2020-03-15T16:00:40Z
twitterverse,1486873,692292,4394,0.721503568398251,full,2006-12-19,2018-12-30,1486873,721337,1142812,NA,NA,5.523177561249272e-7,0.001977466775046661,0.9999415852805628,time,edges,3,FALSE,2020-03-15T16:01:10Z
twittosphere,20035,14470,4419,0.8356026472445671,one,2008-04-07,2010-12-13,2640,1400,3104,NA,NA,1.4535318331777362e-4,0.0027559536377476748,0.998563408578637,time,edges,3,FALSE,2020-03-15T16:01:11Z
twittosphere,20035,14470,4419,0.8356026472445671,two,2010-12-14,2013-08-19,8301,4674,10746,NA,NA,4.0479529127983124e-5,0.004334051289668856,0.99898210344724,time,edges,3,FALSE,2020-03-15T16:01:11Z
twittosphere,20035,14470,4419,0.8356026472445671,three,2013-08-20,2016-04-24,6975,5497,10042,NA,NA,5.451657366319698e-5,0.10955703069461815,0.9954321008851632,time,edges,3,FALSE,2020-03-15T16:01:11Z
twittosphere,20035,14470,4419,0.8356026472445671,four,2016-04-25,2018-12-30,2057,1829,3452,NA,NA,1.5353166479361953e-4,0.033324681904656664,0.9958844393757765,time,edges,3,FALSE,2020-03-15T16:01:11Z
twittosphere,20035,14470,4419,0.8356026472445671,full,2006-11-24,2018-12-30,20035,13380,26721,NA,NA,1.8739886343849855e-5,0.0454170915280218,0.9981949799832172,time,edges,3,FALSE,2020-03-15T16:01:12Z
unshare,6825,5759,4163,0.8963725449300775,one,2007-12-10,2010-09-15,231,115,292,NA,NA,0.0013533869980699525,0.005538432470093646,0.9974756868704521,time,edges,3,FALSE,2020-03-15T16:01:13Z
unshare,6825,5759,4163,0.8963725449300775,two,2010-09-16,2013-06-20,1625,799,2072,NA,NA,1.8619882212349617e-4,0.003919990506036198,0.9975409575669928,time,edges,3,FALSE,2020-03-15T16:01:13Z
unshare,6825,5759,4163,0.8963725449300775,three,2013-06-21,2016-03-25,3159,1145,3624,NA,NA,8.720652149408457e-5,0.001707357896604551,0.9983626395434587,time,edges,3,FALSE,2020-03-15T16:01:13Z
unshare,6825,5759,4163,0.8963725449300775,four,2016-03-26,2018-12-30,1806,1116,2321,NA,NA,2.0725311622517048e-4,0.023725382728894174,0.9950357988373024,time,edges,3,FALSE,2020-03-15T16:01:14Z
unshare,6825,5759,4163,0.8963725449300775,full,2007-08-07,2018-12-30,6825,3177,8170,NA,NA,4.7602116428753475e-5,0.0068084154600330715,0.9985874690815608,time,edges,3,FALSE,2020-03-15T16:01:14Z
upcycling,255633,98329,4087,0.7995217575621553,one,2008-12-08,2011-06-14,9149,3226,7308,NA,NA,6.041248732480098e-5,0.006098900235500475,0.9966780695246604,time,edges,3,FALSE,2020-03-15T16:01:25Z
upcycling,255633,98329,4087,0.7995217575621553,two,2011-06-15,2013-12-19,59664,16408,30439,NA,NA,1.7709616391425144e-5,0.003694876452176349,0.9972739953419941,time,edges,3,FALSE,2020-03-15T16:01:26Z
upcycling,255633,98329,4087,0.7995217575621553,three,2013-12-20,2016-06-25,109036,30325,56403,NA,NA,9.532440456527783e-6,0.007082540223893205,0.9990874182684287,time,edges,3,FALSE,2020-03-15T16:01:27Z
upcycling,255633,98329,4087,0.7995217575621553,four,2016-06-26,2018-12-30,77743,26212,49534,NA,NA,1.0683218903350852e-5,0.008186037873552437,0.99933153521138,time,edges,3,FALSE,2020-03-15T16:01:27Z
upcycling,255633,98329,4087,0.7995217575621553,full,2007-10-22,2018-12-30,255633,75126,129675,NA,NA,4.467670152387212e-6,0.004337222546769277,0.9993895995344169,time,edges,3,FALSE,2020-03-15T16:01:29Z
upskill,57941,33613,4000,1.139959852391142,one,2009-02-02,2011-07-26,1255,468,1464,NA,NA,2.1850453256838073e-4,0.0032013171560604735,0.9985380784923029,time,edges,3,FALSE,2020-03-21T15:48:22Z
upskill,57941,33613,4000,1.139959852391142,two,2011-07-27,2014-01-16,4735,1987,5087,NA,NA,7.679974422245225e-5,0.00218473865711106,0.9992114903310332,time,edges,3,FALSE,2020-03-21T15:48:22Z
upskill,57941,33613,4000,1.139959852391142,three,2014-01-17,2016-07-09,14063,5952,12974,NA,NA,3.536296008699383e-5,0.0020845849643938786,0.9993534318025903,time,edges,3,FALSE,2020-03-21T15:48:23Z
upskill,57941,33613,4000,1.139959852391142,four,2016-07-10,2018-12-30,37858,23060,37044,NA,NA,1.6804874590118105e-5,0.0020619161215619294,0.9996157781249922,time,edges,3,FALSE,2020-03-21T15:48:28Z
upskill,57941,33613,4000,1.139959852391142,full,2008-01-17,2018-12-30,57941,31379,53059,NA,NA,1.114625984343527e-5,0.0014401229190886234,0.999731166171927,time,edges,3,FALSE,2020-03-21T15:48:30Z
upskirting,33353,22816,4076,9.38614918541552,one,2008-11-24,2011-06-04,441,174,521,NA,NA,6.422560165362469e-4,0.015734097633136095,0.9935807392943071,time,edges,3,FALSE,2020-03-15T16:01:37Z
upskirting,33353,22816,4076,9.38614918541552,two,2011-06-05,2013-12-12,1105,473,1255,NA,NA,3.005521772558887e-4,0.004886754729363644,0.9970424783223689,time,edges,3,FALSE,2020-03-15T16:01:37Z
upskirting,33353,22816,4076,9.38614918541552,three,2013-12-13,2016-06-21,6921,2163,5899,NA,NA,6.216892460866774e-5,0.012232207157715986,0.998095155445941,time,edges,3,FALSE,2020-03-15T16:01:38Z
upskirting,33353,22816,4076,9.38614918541552,four,2016-06-22,2018-12-30,24873,13347,22112,NA,NA,2.7299032162485542e-5,0.008927923595481505,0.9984045014403817,time,edges,3,FALSE,2020-03-15T16:01:38Z
upskirting,33353,22816,4076,9.38614918541552,full,2007-11-02,2018-12-30,33353,16146,29279,NA,NA,1.8835072751407575e-5,0.007324812873238767,0.9987890586681127,time,edges,3,FALSE,2020-03-15T16:01:39Z
white fragility,26688,17310,2482,0.9676312670831028,one,2014-09-29,2015-10-22,2345,1380,2472,NA,NA,2.2592166215478187e-4,0.019207182106445286,0.9954444038393306,time,edges,3,FALSE,2020-03-15T16:01:41Z
white fragility,26688,17310,2482,0.9676312670831028,two,2015-10-23,2016-11-13,4446,2416,4893,NA,NA,1.0093348433249962e-4,0.005726074877200348,0.9981557261598831,time,edges,3,FALSE,2020-03-15T16:01:46Z
white fragility,26688,17310,2482,0.9676312670831028,three,2016-11-14,2017-12-07,8376,6253,10216,NA,NA,5.9919636967301685e-5,0.004541601768535469,0.9988032767279906,time,edges,3,FALSE,2020-03-15T16:01:46Z
white fragility,26688,17310,2482,0.9676312670831028,four,2017-12-08,2018-12-30,11511,13108,16179,NA,NA,5.007949336363043e-5,0.0031334495742529095,0.9980365789283568,time,edges,3,FALSE,2020-03-15T16:01:46Z
white fragility,26688,17310,2482,0.9676312670831028,full,2012-03-14,2018-12-30,26688,23080,30439,NA,NA,2.4910893851419568e-5,0.003687674938127963,0.9991797099159009,time,edges,3,FALSE,2020-03-15T16:01:47Z
youthquake,12148,8579,4063,6.321838012934556,one,2009-07-13,2011-11-24,1073,468,966,NA,NA,5.02043574807711e-4,0.02646836156675347,0.9947633373233741,time,edges,3,FALSE,2020-03-15T16:01:48Z
youthquake,12148,8579,4063,6.321838012934556,two,2011-11-25,2014-04-06,2145,852,1812,NA,NA,2.5963482909811635e-4,0.03371811199794129,0.9946179938354562,time,edges,3,FALSE,2020-03-15T16:01:48Z
youthquake,12148,8579,4063,6.321838012934556,three,2014-04-07,2016-08-18,961,333,940,NA,NA,3.772687104887499e-4,0.004952813871961765,0.9978463541236752,time,edges,3,FALSE,2020-03-15T16:01:48Z
youthquake,12148,8579,4063,6.321838012934556,four,2016-08-19,2018-12-30,7905,4524,8271,NA,NA,6.613921954843755e-5,0.009366674026105049,0.9974994499435265,time,edges,3,FALSE,2020-03-15T16:01:49Z
youthquake,12148,8579,4063,6.321838012934556,full,2007-11-15,2018-12-30,12148,6157,11786,NA,NA,4.432748892514731e-5,0.006617243718734525,0.9982434687016803,time,edges,3,FALSE,2020-03-15T16:01:49Z
